Time,Q1,T1,SP1
5.400000000000000000e+01,4.739725714285714275e+01,2.689300000000000068e+01,6.000000000000000000e+01
5.500000000000000000e+01,4.739179047619047935e+01,2.708599999999999852e+01,6.000000000000000000e+01
5.600000000000000000e+01,4.752925079365079597e+01,2.714999999999999858e+01,6.000000000000000000e+01
5.700000000000000000e+01,4.741375873015874021e+01,2.744000000000000128e+01,6.000000000000000000e+01
5.800000000000000000e+01,4.754785396825397470e+01,2.750499999999999901e+01,6.000000000000000000e+01
5.900000000000000000e+01,4.746586666666666332e+01,2.776300000000000168e+01,6.000000000000000000e+01
6.000000000000000000e+01,4.767054603174602789e+01,2.776300000000000168e+01,6.000000000000000000e+01
6.100000000000000000e+01,4.751540317460317198e+01,2.808500000000000085e+01,6.000000000000000000e+01
6.200000000000000000e+01,4.764652063492064116e+01,2.814900000000000091e+01,6.000000000000000000e+01
6.300000000000000000e+01,4.756044444444444252e+01,2.840700000000000003e+01,6.000000000000000000e+01
6.400000000000000000e+01,4.765264126984127557e+01,2.850400000000000134e+01,6.000000000000000000e+01
6.500000000000000000e+01,4.760118730158730216e+01,2.872899999999999920e+01,6.000000000000000000e+01
6.600000000000000000e+01,4.754718730158730722e+01,2.895499999999999829e+01,6.000000000000000000e+01
6.700000000000000000e+01,4.767166349206350162e+01,2.901999999999999957e+01,6.000000000000000000e+01
6.800000000000000000e+01,4.750853968253969128e+01,2.934199999999999875e+01,6.000000000000000000e+01
6.900000000000000000e+01,4.755904126984127345e+01,2.947100000000000009e+01,6.000000000000000000e+01
7.000000000000000000e+01,4.753720634920635035e+01,2.966400000000000148e+01,6.000000000000000000e+01
7.100000000000000000e+01,4.758566349206348889e+01,2.979299999999999926e+01,6.000000000000000000e+01
7.200000000000000000e+01,4.759754285714286226e+01,2.995400000000000063e+01,6.000000000000000000e+01
7.300000000000000000e+01,4.767991746031746914e+01,3.005099999999999838e+01,6.000000000000000000e+01
7.400000000000000000e+01,4.743761269841270689e+01,3.043799999999999883e+01,6.000000000000000000e+01
7.500000000000000000e+01,4.773370158730159574e+01,3.034100000000000108e+01,6.000000000000000000e+01
7.600000000000000000e+01,4.767058412698413150e+01,3.056599999999999895e+01,6.000000000000000000e+01
7.700000000000000000e+01,4.767643809523809750e+01,3.072800000000000153e+01,6.000000000000000000e+01
7.800000000000000000e+01,4.768238095238095298e+01,3.088899999999999935e+01,6.000000000000000000e+01
7.900000000000000000e+01,4.768730158730158308e+01,3.105000000000000071e+01,6.000000000000000000e+01
8.000000000000000000e+01,4.758280634920635066e+01,3.130799999999999983e+01,6.000000000000000000e+01
8.100000000000000000e+01,4.772921904761904699e+01,3.133999999999999986e+01,6.000000000000000000e+01
8.200000000000000000e+01,4.758712380952380983e+01,3.162999999999999901e+01,6.000000000000000000e+01
8.300000000000000000e+01,4.773149206349206963e+01,3.166199999999999903e+01,6.000000000000000000e+01
8.400000000000000000e+01,4.758735238095238174e+01,3.195200000000000173e+01,6.000000000000000000e+01
8.500000000000000000e+01,4.769279999999999120e+01,3.201700000000000301e+01,6.000000000000000000e+01
8.600000000000000000e+01,4.754640634920635023e+01,3.230700000000000216e+01,6.000000000000000000e+01
8.700000000000000000e+01,4.775911111111111040e+01,3.227400000000000091e+01,6.000000000000000000e+01
8.800000000000000000e+01,4.757420952380952173e+01,3.259700000000000131e+01,6.000000000000000000e+01
8.900000000000000000e+01,4.771243809523809887e+01,3.262899999999999778e+01,6.000000000000000000e+01
9.000000000000000000e+01,4.785046349206348992e+01,3.266100000000000136e+01,6.000000000000000000e+01
9.100000000000000000e+01,4.769998095238095459e+01,3.295100000000000051e+01,6.000000000000000000e+01
9.200000000000000000e+01,4.787172063492063501e+01,3.295100000000000051e+01,6.000000000000000000e+01
9.300000000000000000e+01,4.800770158730158954e+01,3.298299999999999699e+01,6.000000000000000000e+01
9.400000000000000000e+01,4.799820952380952122e+01,3.314500000000000313e+01,6.000000000000000000e+01
9.500000000000000000e+01,4.802568253968253487e+01,3.327300000000000324e+01,6.000000000000000000e+01
9.600000000000000000e+01,4.815850158730158626e+01,3.330599999999999739e+01,6.000000000000000000e+01
9.700000000000000000e+01,4.811231746031745615e+01,3.349900000000000233e+01,6.000000000000000000e+01
9.800000000000000000e+01,4.820906031746031317e+01,3.356300000000000239e+01,6.000000000000000000e+01
9.900000000000000000e+01,4.808860952380952369e+01,3.382099999999999795e+01,6.000000000000000000e+01
1.000000000000000000e+02,4.814643174603174458e+01,3.391799999999999926e+01,6.000000000000000000e+01
1.010000000000000000e+02,4.795220952380952184e+01,3.424000000000000199e+01,6.000000000000000000e+01
1.020000000000000000e+02,4.815152380952380895e+01,3.420799999999999841e+01,6.000000000000000000e+01
1.030000000000000000e+02,4.817113015873015769e+01,3.433700000000000330e+01,6.000000000000000000e+01
1.040000000000000000e+02,4.811839999999999407e+01,3.453000000000000114e+01,6.000000000000000000e+01
1.050000000000000000e+02,4.817172063492063216e+01,3.462700000000000244e+01,6.000000000000000000e+01
1.060000000000000000e+02,4.808027301587301139e+01,3.485300000000000153e+01,6.000000000000000000e+01
1.070000000000000000e+02,4.816841904761904658e+01,3.491700000000000159e+01,6.000000000000000000e+01
1.080000000000000000e+02,4.803937142857142817e+01,3.517499999999999716e+01,6.000000000000000000e+01
1.090000000000000000e+02,4.823274920634920448e+01,3.514300000000000068e+01,6.000000000000000000e+01
1.100000000000000000e+02,4.810338412698412469e+01,3.539999999999999858e+01,6.000000000000000000e+01
1.110000000000000000e+02,4.815118095238095464e+01,3.549699999999999989e+01,6.000000000000000000e+01
1.120000000000000000e+02,4.816260317460317708e+01,3.562599999999999767e+01,6.000000000000000000e+01
1.130000000000000000e+02,4.824584126984127153e+01,3.568999999999999773e+01,6.000000000000000000e+01
1.140000000000000000e+02,4.818340317460317124e+01,3.588400000000000034e+01,6.000000000000000000e+01
1.150000000000000000e+02,4.837227936507936477e+01,3.585199999999999676e+01,6.000000000000000000e+01
1.160000000000000000e+02,4.820153650793650257e+01,3.614200000000000301e+01,6.000000000000000000e+01
1.170000000000000000e+02,4.835301587301587034e+01,3.614200000000000301e+01,6.000000000000000000e+01
1.180000000000000000e+02,4.846873650793651223e+01,3.617399999999999949e+01,6.000000000000000000e+01
1.190000000000000000e+02,4.844010158730158366e+01,3.633500000000000085e+01,6.000000000000000000e+01
1.200000000000000000e+02,4.844620317460317693e+01,3.646399999999999864e+01,6.000000000000000000e+01
1.210000000000000000e+02,4.852412063492063510e+01,3.652799999999999869e+01,6.000000000000000000e+01
1.220000000000000000e+02,4.834908571428572088e+01,3.681799999999999784e+01,6.000000000000000000e+01
1.230000000000000000e+02,4.845939682539682281e+01,3.685099999999999909e+01,6.000000000000000000e+01
1.240000000000000000e+02,4.864325079365079318e+01,3.681799999999999784e+01,6.000000000000000000e+01
1.250000000000000000e+02,4.846637460317460011e+01,3.710799999999999699e+01,6.000000000000000000e+01
1.260000000000000000e+02,4.857484444444443739e+01,3.714099999999999824e+01,6.000000000000000000e+01
1.270000000000000000e+02,4.868422222222221762e+01,3.717300000000000182e+01,6.000000000000000000e+01
1.280000000000000000e+02,4.886491428571427775e+01,3.714099999999999824e+01,6.000000000000000000e+01
1.290000000000000000e+02,4.868598730158730348e+01,3.743099999999999739e+01,6.000000000000000000e+01
1.300000000000000000e+02,4.882928253968253784e+01,3.743099999999999739e+01,6.000000000000000000e+01
1.310000000000000000e+02,4.897257777777777221e+01,3.743099999999999739e+01,6.000000000000000000e+01
1.320000000000000000e+02,4.872029206349206021e+01,3.778499999999999659e+01,6.000000000000000000e+01
1.330000000000000000e+02,4.889709841269841206e+01,3.775300000000000011e+01,6.000000000000000000e+01
1.340000000000000000e+02,4.896683174603174393e+01,3.781700000000000017e+01,6.000000000000000000e+01
1.350000000000000000e+02,4.871097777777777083e+01,3.817199999999999704e+01,6.000000000000000000e+01
1.360000000000000000e+02,4.895796190476190191e+01,3.807500000000000284e+01,6.000000000000000000e+01
1.370000000000000000e+02,4.895301587301587176e+01,3.820400000000000063e+01,6.000000000000000000e+01
1.380000000000000000e+02,4.887573333333332926e+01,3.839699999999999847e+01,6.000000000000000000e+01
1.390000000000000000e+02,4.890450158730158137e+01,3.849399999999999977e+01,6.000000000000000000e+01
1.400000000000000000e+02,4.871698412698411573e+01,3.878399999999999892e+01,6.000000000000000000e+01
1.410000000000000000e+02,4.888744761904760594e+01,3.875200000000000244e+01,6.000000000000000000e+01
1.420000000000000000e+02,4.902235555555554924e+01,3.875200000000000244e+01,6.000000000000000000e+01
1.430000000000000000e+02,4.883319999999999084e+01,3.904200000000000159e+01,6.000000000000000000e+01
1.440000000000000000e+02,4.889474920634919641e+01,3.910600000000000165e+01,6.000000000000000000e+01
1.450000000000000000e+02,4.902740952380951001e+01,3.910600000000000165e+01,6.000000000000000000e+01
1.460000000000000000e+02,4.887176507936507619e+01,3.936399999999999721e+01,6.000000000000000000e+01
1.470000000000000000e+02,4.900278730158728990e+01,3.936399999999999721e+01,6.000000000000000000e+01
1.480000000000000000e+02,4.884550476190474910e+01,3.962199999999999989e+01,6.000000000000000000e+01
