Time,Q1,T1,SP1
5.820000000000000000e+02,6.741435555555543147e+01,5.976400000000000290e+01,6.000000000000000000e+01
5.830000000000000000e+02,5.756955555555562398e+01,5.982800000000000296e+01,6.000000000000000000e+01
5.840000000000000000e+02,6.775995555555572025e+01,5.973100000000000165e+01,6.000000000000000000e+01
5.850000000000000000e+02,4.921473333333370448e+01,5.992499999999999716e+01,6.000000000000000000e+01
5.860000000000000000e+02,5.415179999999986649e+01,6.002100000000000080e+01,6.000000000000000000e+01
5.870000000000000000e+02,6.613380000000032055e+01,5.992499999999999716e+01,6.000000000000000000e+01
5.880000000000000000e+02,5.840948888888875956e+01,5.995700000000000074e+01,6.000000000000000000e+01
5.890000000000000000e+02,5.815042222222253798e+01,5.998899999999999721e+01,6.000000000000000000e+01
5.900000000000000000e+02,5.356815555555557751e+01,6.008599999999999852e+01,6.000000000000000000e+01
5.910000000000000000e+02,6.779973333333329322e+01,5.995700000000000074e+01,6.000000000000000000e+01
5.920000000000000000e+02,5.169957777777801056e+01,6.008599999999999852e+01,6.000000000000000000e+01
5.930000000000000000e+02,6.567017777777797960e+01,5.998899999999999721e+01,6.000000000000000000e+01
5.940000000000000000e+02,6.858939999999996928e+01,5.985999999999999943e+01,6.000000000000000000e+01
5.950000000000000000e+02,5.249355555555580111e+01,5.998899999999999721e+01,6.000000000000000000e+01
5.960000000000000000e+02,6.214668888888876808e+01,5.995700000000000074e+01,6.000000000000000000e+01
5.970000000000000000e+02,6.673135555555573717e+01,5.985999999999999943e+01,6.000000000000000000e+01
5.980000000000000000e+02,6.107924444444454082e+01,5.985999999999999943e+01,6.000000000000000000e+01
5.990000000000000000e+02,6.746839999999986048e+01,5.976400000000000290e+01,6.000000000000000000e+01
